"productID","areaID","qty","amount","profit","saleDate","year","lubridate::month(saleDate, label = T)","month","category","subCategory","product"
"P1001","A101",18,111,17,2022-04-21,2022,"Apr","Apr","Electronics","Mobile","Iphone 11"
"P1001","A102",20,97,15,2022-03-13,2022,"Mar","Mar","Electronics","Mobile","Iphone 11"
"P1001","A112",22,189,28,2022-02-02,2022,"Feb","Feb","Electronics","Mobile","Iphone 11"
"P1001","A113",24,194,31,2021-12-25,2021,"Dec","Dec","Electronics","Mobile","Iphone 11"
"P1001","A105",22,291,44,2021-11-16,2021,"Nov","Nov","Electronics","Mobile","Iphone 11"
"P1001","A109",34,131,21,2021-10-08,2021,"Oct","Oct","Electronics","Mobile","Iphone 11"
"P1001","A103",17,,32,2021-08-30,2021,"Aug","Aug","Electronics","Mobile","Iphone 11"
"P1001","A104",32,,52,2021-07-22,2021,"Jul","Jul","Electronics","Mobile","Iphone 11"
"P1001","A111",37,185,28,2021-06-13,2021,"Jun","Jun","Electronics","Mobile","Iphone 11"
"P1001","A114",23,82,8,2021-05-05,2021,"May","May","Electronics","Mobile","Iphone 11"
"P1001","A110",27,200,20,2022-05-30,2022,"May","May","Electronics","Mobile","Iphone 11"
"P1002","A103",21,198,32,2020-11-04,2020,"Nov","Nov","Electronics","Mobile","Samsung F62"
"P1002","A111",46,247,37,2021-02-03,2021,"Feb","Feb","Electronics","Mobile","Samsung F62"
"P1002","A101",13,244,39,2020-06-21,2020,"Jun","Jun","Electronics","Mobile","Samsung F62"
"P1002","A112",34,139,14,2021-03-20,2021,"Mar","Mar","Electronics","Mobile","Samsung F62"
"P1002","A106",27,120,12,2020-09-20,2020,"Sep","Sep","Electronics","Mobile","Samsung F62"
"P1002","A110",48,268,27,2020-08-05,2020,"Aug","Aug","Electronics","Mobile","Samsung F62"
"P1002","A107",12,137,14,2020-05-06,2020,"May","May","Electronics","Mobile","Samsung F62"
"P1002","A114",46,109,11,2020-03-22,2020,"Mar","Mar","Electronics","Mobile","Samsung F62"
"P1002","A108",35,131,20,2020-12-19,2020,"Dec","Dec","Electronics","Mobile","Samsung F62"
"P1002","A109",21,185,30,2020-02-05,2020,"Feb","Feb","Electronics","Mobile","Samsung F62"
"P1003","A109",24,106,17,2021-09-18,2021,"Sep","Sep","Electronics","TV","Samsung 32"
"P1003","A111",43,119,19,2021-05-24,2021,"May","May","Electronics","TV","Samsung 32"
"P1003","A102",25,235,38,2022-02-21,2022,"Feb","Feb","Electronics","TV","Samsung 32"
"P1003","A114",26,305,46,2021-04-15,2021,"Apr","Apr","Electronics","TV","Samsung 32"
"P1003","A110",31,276,44,2022-05-10,2022,"May","May","Electronics","TV","Samsung 32"
"P1003","A113",25,,26,2021-12-05,2021,"Dec","Dec","Electronics","TV","Samsung 32"
"P1003","A105",19,,15,2021-10-27,2021,"Oct","Oct","Electronics","TV","Samsung 32"
"P1003","A103",17,185,28,2021-08-10,2021,"Aug","Aug","Electronics","TV","Samsung 32"
"P1003","A104",34,247,40,2021-07-02,2021,"Jul","Jul","Electronics","TV","Samsung 32"
"P1003","A112",26,104,16,2022-01-13,2022,"Jan","Jan","Electronics","TV","Samsung 32"
"P1003","A101",20,118,18,2022-04-01,2022,"Apr","Apr","Electronics","TV","Samsung 32"
"P1004","A112",29,286,46,2021-03-11,2021,"Mar","Mar","Electronics","TV","Sony 28"
"P1004","A114",24,236,38,2021-04-25,2021,"Apr","Apr","Electronics","TV","Sony 28"
"P1004","A111",49,150,15,2021-01-24,2021,"Jan","Jan","Electronics","TV","Sony 28"
"P1004","A101",43,99,16,2022-04-11,2022,"Apr","Apr","Electronics","TV","Sony 28"
"P1004","A103",44,135,22,2020-10-25,2020,"Oct","Oct","Electronics","TV","Sony 28"
"P1004","A111",44,240,36,2021-06-03,2021,"Jun","Jun","Electronics","TV","Sony 28"
"P1004","A106",34,142,14,2020-09-10,2020,"Sep","Sep","Electronics","TV","Sony 28"
"P1004","A107",26,123,20,2020-04-26,2020,"Apr","Apr","Electronics","TV","Sony 28"
"P1004","A103",42,218,35,2021-08-20,2021,"Aug","Aug","Electronics","TV","Sony 28"
"P1004","A102",23,319,51,2022-03-03,2022,"Mar","Mar","Electronics","TV","Sony 28"
"P1004","A101",41,150,22,2020-06-11,2020,"Jun","Jun","Electronics","TV","Sony 28"
"P1004","A104",38,192,29,2021-07-12,2021,"Jul","Jul","Electronics","TV","Sony 28"
"P1004","A109",40,100,10,2021-09-28,2021,"Sep","Sep","Electronics","TV","Sony 28"
"P1004","A114",31,179,29,2020-03-12,2020,"Mar","Mar","Electronics","TV","Sony 28"
"P1004","A113",30,236,24,2021-12-15,2021,"Dec","Dec","Electronics","TV","Sony 28"
"P1004","A110",39,153,23,2020-07-26,2020,"Jul","Jul","Electronics","TV","Sony 28"
"P1004","A110",30,131,21,2022-05-20,2022,"May","May","Electronics","TV","Sony 28"
"P1004","A112",30,193,19,2022-01-23,2022,"Jan","Jan","Electronics","TV","Sony 28"
"P1004","A105",24,338,51,2021-11-06,2021,"Nov","Nov","Electronics","TV","Sony 28"
"P1004","A108",34,228,34,2020-12-10,2020,"Dec","Dec","Electronics","TV","Sony 28"
"P1004","A109",11,271,27,2020-01-26,2020,"Jan","Jan","Electronics","TV","Sony 28"
"P1006","A114",34,120,19,2021-04-02,2021,"Apr","Apr","Electronics","Laptop","Lenovo 14"
"P1006","A109",13,254,25,2020-01-04,2020,"Jan","Jan","Electronics","Laptop","Lenovo 14"
"P1006","A112",30,97,10,2021-12-31,2021,"Dec","Dec","Electronics","Laptop","Lenovo 14"
"P1006","A101",39,322,32,2022-03-19,2022,"Mar","Mar","Electronics","Laptop","Lenovo 14"
"P1006","A103",35,163,16,2020-10-03,2020,"Oct","Oct","Electronics","Laptop","Lenovo 14"
"P1006","A112",24,164,25,2021-02-16,2021,"Feb","Feb","Electronics","Laptop","Lenovo 14"
"P1006","A101",49,148,22,2020-05-19,2020,"May","May","Electronics","Laptop","Lenovo 14"
"P1006","A113",22,168,25,2021-11-22,2021,"Nov","Nov","Electronics","Laptop","Lenovo 14"
"P1006","A110",42,,41,2022-04-27,2022,"Apr","Apr","Electronics","Laptop","Lenovo 14"
"P1006","A102",23,162,24,2022-02-08,2022,"Feb","Feb","Electronics","Laptop","Lenovo 14"
"P1006","A111",30,,12,2021-01-01,2021,"Jan","Jan","Electronics","Laptop","Lenovo 14"
"P1006","A111",25,248,37,2021-05-11,2021,"May","May","Electronics","Laptop","Lenovo 14"
"P1006","A110",31,247,37,2020-07-04,2020,"Jul","Jul","Electronics","Laptop","Lenovo 14"
"P1006","A106",32,123,12,2020-08-18,2020,"Aug","Aug","Electronics","Laptop","Lenovo 14"
"P1006","A114",15,120,18,2020-02-18,2020,"Feb","Feb","Electronics","Laptop","Lenovo 14"
"P1006","A107",46,156,23,2020-04-04,2020,"Apr","Apr","Electronics","Laptop","Lenovo 14"
"P1006","A109",25,114,18,2021-09-05,2021,"Sep","Sep","Electronics","Laptop","Lenovo 14"
"P1006","A108",29,292,44,2020-11-17,2020,"Nov","Nov","Electronics","Laptop","Lenovo 14"
"P1006","A105",36,125,20,2021-10-14,2021,"Oct","Oct","Electronics","Laptop","Lenovo 14"
"P1006","A103",24,217,35,2021-07-28,2021,"Jul","Jul","Electronics","Laptop","Lenovo 14"
"P1006","A104",28,239,24,2021-06-19,2021,"Jun","Jun","Electronics","Laptop","Lenovo 14"
"P1007","A112",20,210,21,2021-03-01,2021,"Mar","Mar","Electronics","Tablet","Lenovo 8"
"P1007","A102",19,191,29,2022-02-18,2022,"Feb","Feb","Electronics","Tablet","Lenovo 8"
"P1007","A101",23,158,25,2022-03-29,2022,"Mar","Mar","Electronics","Tablet","Lenovo 8"
"P1007","A114",38,173,28,2021-04-12,2021,"Apr","Apr","Electronics","Tablet","Lenovo 8"
"P1007","A111",28,239,36,2021-01-14,2021,"Jan","Jan","Electronics","Tablet","Lenovo 8"
"P1007","A108",12,258,39,2020-11-30,2020,"Nov","Nov","Electronics","Tablet","Lenovo 8"
"P1007","A110",30,174,26,2020-07-17,2020,"Jul","Jul","Electronics","Tablet","Lenovo 8"
"P1007","A110",38,279,42,2022-05-07,2022,"May","May","Electronics","Tablet","Lenovo 8"
"P1007","A112",21,182,29,2022-01-10,2022,"Jan","Jan","Electronics","Tablet","Lenovo 8"
"P1007","A106",34,252,40,2020-08-31,2020,"Aug","Aug","Electronics","Tablet","Lenovo 8"
"P1007","A107",12,104,17,2020-04-17,2020,"Apr","Apr","Electronics","Tablet","Lenovo 8"
"P1007","A111",26,89,9,2021-05-21,2021,"May","May","Electronics","Tablet","Lenovo 8"
"P1007","A103",46,267,27,2020-10-16,2020,"Oct","Oct","Electronics","Tablet","Lenovo 8"
"P1007","A101",33,227,23,2020-06-01,2020,"Jun","Jun","Electronics","Tablet","Lenovo 8"
"P1007","A114",23,222,36,2020-03-02,2020,"Mar","Mar","Electronics","Tablet","Lenovo 8"
"P1007","A109",37,308,49,2021-09-15,2021,"Sep","Sep","Electronics","Tablet","Lenovo 8"
"P1007","A104",34,320,51,2021-06-29,2021,"Jun","Jun","Electronics","Tablet","Lenovo 8"
"P1007","A103",33,244,24,2021-08-07,2021,"Aug","Aug","Electronics","Tablet","Lenovo 8"
"P1007","A113",44,326,33,2021-12-02,2021,"Dec","Dec","Electronics","Tablet","Lenovo 8"
"P1007","A109",13,140,22,2020-01-17,2020,"Jan","Jan","Electronics","Tablet","Lenovo 8"
"P1007","A105",34,150,15,2021-10-24,2021,"Oct","Oct","Electronics","Tablet","Lenovo 8"
"P1008","A107",36,101,16,2020-05-13,2020,"May","May","Electronics","Tablet","Samsung 10"
"P1008","A108",28,213,32,2020-12-26,2020,"Dec","Dec","Electronics","Tablet","Samsung 10"
"P1008","A111",20,193,31,2021-02-09,2021,"Feb","Feb","Electronics","Tablet","Samsung 10"
"P1008","A112",10,,43,2021-03-27,2021,"Mar","Mar","Electronics","Tablet","Samsung 10"
"P1008","A101",26,226,23,2020-06-27,2020,"Jun","Jun","Electronics","Tablet","Samsung 10"
"P1008","A106",40,,33,2020-09-26,2020,"Sep","Sep","Electronics","Tablet","Samsung 10"
"P1008","A109",43,109,16,2020-02-12,2020,"Feb","Feb","Electronics","Tablet","Samsung 10"
"P1008","A114",47,191,29,2020-03-28,2020,"Mar","Mar","Electronics","Tablet","Samsung 10"
"P1008","A103",26,264,40,2020-11-10,2020,"Nov","Nov","Electronics","Tablet","Samsung 10"
"P1008","A110",21,197,30,2020-08-12,2020,"Aug","Aug","Electronics","Tablet","Samsung 10"
"P1009","A111",31,135,14,2021-05-15,2021,"May","May","Appliances","AC","Daikin S1T"
"P1009","A102",40,313,50,2022-02-11,2022,"Feb","Feb","Appliances","AC","Daikin S1T"
"P1009","A105",34,280,28,2021-10-17,2021,"Oct","Oct","Appliances","AC","Daikin S1T"
"P1009","A112",30,127,19,2022-01-03,2022,"Jan","Jan","Appliances","AC","Daikin S1T"
"P1009","A103",41,158,24,2021-08-01,2021,"Aug","Aug","Appliances","AC","Daikin S1T"
"P1009","A104",24,140,22,2021-06-23,2021,"Jun","Jun","Appliances","AC","Daikin S1T"
"P1009","A110",24,285,46,2022-04-30,2022,"Apr","Apr","Appliances","AC","Daikin S1T"
"P1009","A101",40,238,24,2022-03-22,2022,"Mar","Mar","Appliances","AC","Daikin S1T"
"P1009","A114",42,317,48,2021-04-06,2021,"Apr","Apr","Appliances","AC","Daikin S1T"
"P1009","A109",44,237,36,2021-09-08,2021,"Sep","Sep","Appliances","AC","Daikin S1T"
"P1009","A113",36,120,12,2021-11-25,2021,"Nov","Nov","Appliances","AC","Daikin S1T"
"P1010","A109",19,173,17,2020-01-01,2020,"Jan","Jan","Appliances","AC","Voltas W1.5T"
"P1010","A114",45,285,46,2020-02-15,2020,"Feb","Feb","Appliances","AC","Voltas W1.5T"
"P1010","A101",34,188,28,2020-05-16,2020,"May","May","Appliances","AC","Voltas W1.5T"
"P1010","A110",43,120,18,2020-06-30,2020,"Jun","Jun","Appliances","AC","Voltas W1.5T"
"P1010","A103",32,131,21,2020-09-29,2020,"Sep","Sep","Appliances","AC","Voltas W1.5T"
"P1010","A108",37,225,22,2020-11-14,2020,"Nov","Nov","Appliances","AC","Voltas W1.5T"
"P1010","A112",13,223,33,2021-02-13,2021,"Feb","Feb","Appliances","AC","Voltas W1.5T"
"P1010","A107",26,187,19,2020-03-31,2020,"Mar","Mar","Appliances","AC","Voltas W1.5T"
"P1010","A106",21,195,29,2020-08-15,2020,"Aug","Aug","Appliances","AC","Voltas W1.5T"
"P1010","A111",23,255,38,2020-12-29,2020,"Dec","Dec","Appliances","AC","Voltas W1.5T"
"P1011","A101",45,258,39,2020-06-24,2020,"Jun","Jun","Appliances","AC","Samsung W2T"
"P1011","A112",21,273,44,2021-03-24,2021,"Mar","Mar","Appliances","AC","Samsung W2T"
"P1011","A111",21,284,43,2021-05-31,2021,"May","May","Appliances","AC","Samsung W2T"
"P1011","A106",44,275,44,2020-09-23,2020,"Sep","Sep","Appliances","AC","Samsung W2T"
"P1011","A108",23,202,32,2020-12-23,2020,"Dec","Dec","Appliances","AC","Samsung W2T"
"P1011","A110",24,280,28,2022-05-17,2022,"May","May","Appliances","AC","Samsung W2T"
"P1011","A101",44,91,15,2022-04-08,2022,"Apr","Apr","Appliances","AC","Samsung W2T"
"P1011","A114",35,82,12,2021-04-22,2021,"Apr","Apr","Appliances","AC","Samsung W2T"
"P1011","A105",25,284,45,2021-11-03,2021,"Nov","Nov","Appliances","AC","Samsung W2T"
"P1011","A111",38,136,14,2021-02-06,2021,"Feb","Feb","Appliances","AC","Samsung W2T"
"P1011","A113",29,222,33,2021-12-12,2021,"Dec","Dec","Appliances","AC","Samsung W2T"
"P1011","A112",29,299,48,2022-01-20,2022,"Jan","Jan","Appliances","AC","Samsung W2T"
"P1011","A114",50,186,28,2020-03-25,2020,"Mar","Mar","Appliances","AC","Samsung W2T"
"P1011","A109",42,195,29,2020-02-08,2020,"Feb","Feb","Appliances","AC","Samsung W2T"
"P1011","A107",43,158,24,2020-05-09,2020,"May","May","Appliances","AC","Samsung W2T"
"P1011","A102",39,278,42,2022-02-28,2022,"Feb","Feb","Appliances","AC","Samsung W2T"
"P1011","A110",30,245,37,2020-08-08,2020,"Aug","Aug","Appliances","AC","Samsung W2T"
"P1011","A103",16,229,34,2020-11-07,2020,"Nov","Nov","Appliances","AC","Samsung W2T"
"P1011","A109",30,104,10,2021-09-25,2021,"Sep","Sep","Appliances","AC","Samsung W2T"
"P1011","A103",32,97,15,2021-08-17,2021,"Aug","Aug","Appliances","AC","Samsung W2T"
"P1011","A104",42,345,55,2021-07-09,2021,"Jul","Jul","Appliances","AC","Samsung W2T"
"P1012","A112",37,289,43,2021-02-26,2021,"Feb","Feb","Appliances","Refrigerator","Samsung 300"
"P1012","A108",14,216,32,2020-11-27,2020,"Nov","Nov","Appliances","Refrigerator","Samsung 300"
"P1012","A111",48,154,15,2021-01-11,2021,"Jan","Jan","Appliances","Refrigerator","Samsung 300"
"P1012","A106",46,227,36,2020-08-28,2020,"Aug","Aug","Appliances","Refrigerator","Samsung 300"
"P1012","A110",16,281,28,2020-07-13,2020,"Jul","Jul","Appliances","Refrigerator","Samsung 300"
"P1012","A103",33,211,32,2020-10-12,2020,"Oct","Oct","Appliances","Refrigerator","Samsung 300"
"P1012","A107",37,277,28,2020-04-13,2020,"Apr","Apr","Appliances","Refrigerator","Samsung 300"
"P1012","A109",15,248,37,2020-01-13,2020,"Jan","Jan","Appliances","Refrigerator","Samsung 300"
"P1012","A101",13,112,17,2020-05-29,2020,"May","May","Appliances","Refrigerator","Samsung 300"
"P1012","A114",24,159,25,2020-02-28,2020,"Feb","Feb","Appliances","Refrigerator","Samsung 300"
"P1013","A111",22,226,23,2021-06-10,2021,"Jun","Jun","Clothing","Shirts","VanHusen XL"
"P1013","A106",35,170,17,2020-09-16,2020,"Sep","Sep","Clothing","Shirts","VanHusen XL"
"P1013","A103",31,263,39,2020-11-01,2020,"Nov","Nov","Clothing","Shirts","VanHusen XL"
"P1013","A111",44,205,33,2021-01-31,2021,"Jan","Jan","Clothing","Shirts","VanHusen XL"
"P1013","A101",25,,49,2022-04-17,2022,"Apr","Apr","Clothing","Shirts","VanHusen XL"
"P1013","A114",16,266,27,2021-05-02,2021,"May","May","Clothing","Shirts","VanHusen XL"
"P1013","A101",22,124,12,2020-06-17,2020,"Jun","Jun","Clothing","Shirts","VanHusen XL"
"P1013","A104",37,197,30,2021-07-19,2021,"Jul","Jul","Clothing","Shirts","VanHusen XL"
"P1013","A112",17,180,18,2021-03-17,2021,"Mar","Mar","Clothing","Shirts","VanHusen XL"
"P1013","A109",27,211,21,2021-10-04,2021,"Oct","Oct","Clothing","Shirts","VanHusen XL"
"P1013","A108",42,290,44,2020-12-16,2020,"Dec","Dec","Clothing","Shirts","VanHusen XL"
"P1013","A114",32,242,39,2020-03-18,2020,"Mar","Mar","Clothing","Shirts","VanHusen XL"
"P1013","A103",26,227,34,2021-08-26,2021,"Aug","Aug","Clothing","Shirts","VanHusen XL"
"P1013","A107",41,159,25,2020-05-03,2020,"May","May","Clothing","Shirts","VanHusen XL"
"P1013","A113",45,148,24,2021-12-21,2021,"Dec","Dec","Clothing","Shirts","VanHusen XL"
"P1013","A110",34,260,26,2022-05-26,2022,"May","May","Clothing","Shirts","VanHusen XL"
"P1013","A102",38,320,51,2022-03-09,2022,"Mar","Mar","Clothing","Shirts","VanHusen XL"
"P1013","A112",20,343,34,2022-01-29,2022,"Jan","Jan","Clothing","Shirts","VanHusen XL"
"P1013","A110",37,189,30,2020-08-02,2020,"Aug","Aug","Clothing","Shirts","VanHusen XL"
"P1013","A105",42,241,36,2021-11-12,2021,"Nov","Nov","Clothing","Shirts","VanHusen XL"
"P1013","A109",28,225,22,2020-02-02,2020,"Feb","Feb","Clothing","Shirts","VanHusen XL"
"P1014","A111",25,126,20,2021-01-08,2021,"Jan","Jan","Clothing","Shirts","Peter England XXL"
"P1014","A108",22,189,19,2020-11-23,2020,"Nov","Nov","Clothing","Shirts","Peter England XXL"
"P1014","A107",45,271,27,2020-04-10,2020,"Apr","Apr","Clothing","Shirts","Peter England XXL"
"P1014","A112",45,146,22,2021-02-22,2021,"Feb","Feb","Clothing","Shirts","Peter England XXL"
"P1014","A103",26,300,45,2020-10-09,2020,"Oct","Oct","Clothing","Shirts","Peter England XXL"
"P1014","A106",43,202,30,2020-08-25,2020,"Aug","Aug","Clothing","Shirts","Peter England XXL"
"P1014","A109",30,295,44,2020-01-10,2020,"Jan","Jan","Clothing","Shirts","Peter England XXL"
"P1014","A114",21,103,16,2020-02-25,2020,"Feb","Feb","Clothing","Shirts","Peter England XXL"
"P1014","A110",22,166,25,2020-07-10,2020,"Jul","Jul","Clothing","Shirts","Peter England XXL"
"P1014","A101",15,134,21,2020-05-26,2020,"May","May","Clothing","Shirts","Peter England XXL"
"P1015","A112",31,158,25,2021-03-14,2021,"Mar","Mar","Clothing","Trousers","Raymond 36"
"P1015","A111",44,246,37,2021-01-27,2021,"Jan","Jan","Clothing","Trousers","Raymond 36"
"P1015","A104",29,93,15,2021-07-15,2021,"Jul","Jul","Clothing","Trousers","Raymond 36"
"P1015","A101",29,305,30,2022-04-14,2022,"Apr","Apr","Clothing","Trousers","Raymond 36"
"P1015","A108",48,129,19,2020-12-13,2020,"Dec","Dec","Clothing","Trousers","Raymond 36"
"P1015","A103",14,133,13,2020-10-28,2020,"Oct","Oct","Clothing","Trousers","Raymond 36"
"P1015","A111",34,,19,2021-06-06,2021,"Jun","Jun","Clothing","Trousers","Raymond 36"
"P1015","A103",38,291,47,2021-08-23,2021,"Aug","Aug","Clothing","Trousers","Raymond 36"
"P1015","A110",22,197,32,2020-07-30,2020,"Jul","Jul","Clothing","Trousers","Raymond 36"
"P1015","A110",34,226,36,2022-05-23,2022,"May","May","Clothing","Trousers","Raymond 36"
"P1015","A106",25,216,35,2020-09-13,2020,"Sep","Sep","Clothing","Trousers","Raymond 36"
"P1015","A114",33,108,11,2020-03-15,2020,"Mar","Mar","Clothing","Trousers","Raymond 36"
"P1015","A114",38,310,46,2021-04-28,2021,"Apr","Apr","Clothing","Trousers","Raymond 36"
"P1015","A101",43,233,37,2020-06-14,2020,"Jun","Jun","Clothing","Trousers","Raymond 36"
"P1015","A107",45,290,46,2020-04-30,2020,"Apr","Apr","Clothing","Trousers","Raymond 36"
"P1015","A102",19,275,41,2022-03-06,2022,"Mar","Mar","Clothing","Trousers","Raymond 36"
"P1015","A109",24,304,46,2021-10-01,2021,"Oct","Oct","Clothing","Trousers","Raymond 36"
"P1015","A112",25,99,15,2022-01-26,2022,"Jan","Jan","Clothing","Trousers","Raymond 36"
"P1015","A109",23,177,28,2020-01-30,2020,"Jan","Jan","Clothing","Trousers","Raymond 36"
"P1015","A105",21,,16,2021-11-09,2021,"Nov","Nov","Clothing","Trousers","Raymond 36"
"P1015","A113",30,280,28,2021-12-18,2021,"Dec","Dec","Clothing","Trousers","Raymond 36"
"P1016","A114",26,237,36,2021-04-09,2021,"Apr","Apr","Clothing","Trousers","Vimal 34"
"P1016","A102",31,127,19,2022-02-15,2022,"Feb","Feb","Clothing","Trousers","Vimal 34"
"P1016","A112",17,145,14,2022-01-07,2022,"Jan","Jan","Clothing","Trousers","Vimal 34"
"P1016","A112",23,146,23,2021-02-19,2021,"Feb","Feb","Clothing","Trousers","Vimal 34"
"P1016","A111",40,327,33,2021-05-18,2021,"May","May","Clothing","Trousers","Vimal 34"
"P1016","A101",27,82,8,2022-03-26,2022,"Mar","Mar","Clothing","Trousers","Vimal 34"
"P1016","A108",28,,44,2020-11-20,2020,"Nov","Nov","Clothing","Trousers","Vimal 34"
"P1016","A109",31,247,25,2020-01-07,2020,"Jan","Jan","Clothing","Trousers","Vimal 34"
"P1016","A111",35,117,12,2021-01-05,2021,"Jan","Jan","Clothing","Trousers","Vimal 34"
"P1016","A105",37,169,17,2021-10-21,2021,"Oct","Oct","Clothing","Trousers","Vimal 34"
"P1016","A110",40,238,38,2022-05-04,2022,"May","May","Clothing","Trousers","Vimal 34"
"P1016","A103",23,267,40,2020-10-06,2020,"Oct","Oct","Clothing","Trousers","Vimal 34"
"P1016","A113",42,275,44,2021-11-29,2021,"Nov","Nov","Clothing","Trousers","Vimal 34"
"P1016","A104",40,219,35,2021-06-26,2021,"Jun","Jun","Clothing","Trousers","Vimal 34"
"P1016","A101",26,160,16,2020-05-22,2020,"May","May","Clothing","Trousers","Vimal 34"
"P1016","A110",32,177,27,2020-07-07,2020,"Jul","Jul","Clothing","Trousers","Vimal 34"
"P1016","A103",43,107,17,2021-08-04,2021,"Aug","Aug","Clothing","Trousers","Vimal 34"
"P1016","A106",35,153,23,2020-08-21,2020,"Aug","Aug","Clothing","Trousers","Vimal 34"
"P1016","A114",16,244,24,2020-02-21,2020,"Feb","Feb","Clothing","Trousers","Vimal 34"
"P1016","A107",17,180,27,2020-04-07,2020,"Apr","Apr","Clothing","Trousers","Vimal 34"
"P1016","A109",30,125,19,2021-09-12,2021,"Sep","Sep","Clothing","Trousers","Vimal 34"
"P1017","A111",40,173,28,2021-01-21,2021,"Jan","Jan","Stationary","Pen","Parker"
"P1017","A103",18,297,45,2020-10-22,2020,"Oct","Oct","Stationary","Pen","Parker"
"P1017","A112",17,286,46,2021-03-07,2021,"Mar","Mar","Stationary","Pen","Parker"
"P1017","A114",32,272,27,2020-03-09,2020,"Mar","Mar","Stationary","Pen","Parker"
"P1017","A108",45,,32,2020-12-06,2020,"Dec","Dec","Stationary","Pen","Parker"
"P1017","A106",32,143,14,2020-09-07,2020,"Sep","Sep","Stationary","Pen","Parker"
"P1017","A107",48,,22,2020-04-23,2020,"Apr","Apr","Stationary","Pen","Parker"
"P1017","A109",18,149,24,2020-01-23,2020,"Jan","Jan","Stationary","Pen","Parker"
"P1017","A110",35,250,25,2020-07-23,2020,"Jul","Jul","Stationary","Pen","Parker"
"P1017","A101",22,112,11,2020-06-08,2020,"Jun","Jun","Stationary","Pen","Parker"
"P1018","A105",35,203,32,2021-10-30,2021,"Oct","Oct","Stationary","Pen","Pilot"
"P1018","A109",16,83,12,2021-09-21,2021,"Sep","Sep","Stationary","Pen","Pilot"
"P1018","A104",22,299,48,2021-07-06,2021,"Jul","Jul","Stationary","Pen","Pilot"
"P1018","A111",27,,44,2021-05-28,2021,"May","May","Stationary","Pen","Pilot"
"P1018","A101",20,125,20,2022-04-04,2022,"Apr","Apr","Stationary","Pen","Pilot"
"P1018","A102",36,321,32,2022-02-24,2022,"Feb","Feb","Stationary","Pen","Pilot"
"P1018","A114",18,346,55,2021-04-19,2021,"Apr","Apr","Stationary","Pen","Pilot"
"P1018","A112",43,201,32,2022-01-16,2022,"Jan","Jan","Stationary","Pen","Pilot"
"P1018","A113",24,218,35,2021-12-08,2021,"Dec","Dec","Stationary","Pen","Pilot"
"P1018","A103",44,126,19,2021-08-13,2021,"Aug","Aug","Stationary","Pen","Pilot"
"P1018","A110",15,346,35,2022-05-13,2022,"May","May","Stationary","Pen","Pilot"
"P1019","A111",28,183,18,2021-01-18,2021,"Jan","Jan","Stationary","Notebooks","Diary"
"P1019","A112",32,213,21,2021-03-04,2021,"Mar","Mar","Stationary","Notebooks","Diary"
"P1019","A106",11,273,44,2020-09-03,2020,"Sep","Sep","Stationary","Notebooks","Diary"
"P1019","A114",17,265,40,2020-03-05,2020,"Mar","Mar","Stationary","Notebooks","Diary"
"P1019","A103",29,135,14,2020-10-19,2020,"Oct","Oct","Stationary","Notebooks","Diary"
"P1019","A108",43,158,25,2020-12-03,2020,"Dec","Dec","Stationary","Notebooks","Diary"
"P1019","A110",40,130,13,2020-07-20,2020,"Jul","Jul","Stationary","Notebooks","Diary"
"P1019","A101",15,261,42,2020-06-04,2020,"Jun","Jun","Stationary","Notebooks","Diary"
"P1019","A107",32,110,11,2020-04-20,2020,"Apr","Apr","Stationary","Notebooks","Diary"
"P1019","A109",27,175,28,2020-01-20,2020,"Jan","Jan","Stationary","Notebooks","Diary"
"P1020","A114",32,233,23,2021-03-30,2021,"Mar","Mar","Stationary","Notebooks","Register 100P"
"P1020","A112",30,122,18,2021-12-28,2021,"Dec","Dec","Stationary","Notebooks","Register 100P"
"P1020","A104",40,82,8,2021-06-16,2021,"Jun","Jun","Stationary","Notebooks","Register 100P"
"P1020","A111",18,133,21,2021-05-08,2021,"May","May","Stationary","Notebooks","Register 100P"
"P1020","A101",39,218,33,2022-03-16,2022,"Mar","Mar","Stationary","Notebooks","Register 100P"
"P1020","A102",41,316,51,2022-02-05,2022,"Feb","Feb","Stationary","Notebooks","Register 100P"
"P1020","A110",42,125,20,2022-04-24,2022,"Apr","Apr","Stationary","Notebooks","Register 100P"
"P1020","A113",17,163,16,2021-11-19,2021,"Nov","Nov","Stationary","Notebooks","Register 100P"
"P1020","A105",17,167,17,2021-10-11,2021,"Oct","Oct","Stationary","Notebooks","Register 100P"
"P1020","A103",29,158,16,2021-07-25,2021,"Jul","Jul","Stationary","Notebooks","Register 100P"
"P1020","A109",39,344,52,2021-09-02,2021,"Sep","Sep","Stationary","Notebooks","Register 100P"
